index,date,county,state,fips,cases,deaths,daily_cases,daily_deaths,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential,population,land_area,population_density,labor_force,employed,unemployed,unemployment_rate,some_college,bachelor_or_higher,high_school,less_than_high_school,poverty_rate,daily_cases_100k,daily_deaths_100k,party_DEMOCRAT
1293071,2021-08-27,Franklin,Maine,23007,1499,16.0,8.0,0.0,6.0,30.0,,,-29.0,2.0,29991.0,1696.609,17.677025171975394,13875.0,13138.0,737.0,5.3,28.93075880125298,28.1359577352845,36.64967974192342,6.283603721539109,12.9,26.674669067386883,0.0,1
1293072,2021-08-27,Hancock,Maine,23009,1587,41.0,10.0,0.0,85.0,61.0,,,-22.0,1.0,54659.0,1586.893,34.44403623936837,28675.0,27249.0,1426.0,5.0,28.51715512766058,35.50427108405304,31.20015102175657,4.778422766529803,10.3,18.2952487239064,0.0,1
1293073,2021-08-27,Kennebec,Maine,23011,6988,85.0,13.0,0.0,10.0,22.0,,25.0,-15.0,4.0,119980.0,867.524,138.30164929154697,61683.0,59007.0,2676.0,4.3,29.71219468390805,29.70994971264368,34.37163254310344,6.206223060344827,11.2,10.835139189864977,0.0,1
1293074,2021-08-27,Knox,Maine,23013,1308,7.0,8.0,0.0,31.0,,,,-20.0,1.0,39855.0,365.134,109.15170868776941,20028.0,19147.0,881.0,4.4,25.63262392940566,36.29639242148975,31.66039449779393,6.410589151310667,10.2,20.0727637686614,0.0,1
1293075,2021-08-27,Lincoln,Maine,23015,1218,3.0,2.0,0.0,107.0,,,,-20.0,2.0,33969.0,455.818,74.52316494741322,16865.0,16121.0,744.0,4.4,24.35425725647601,37.57014903185045,31.99539153380162,6.08020217787193,8.8,5.887721157525979,0.0,1
1293076,2021-08-27,Oxford,Maine,23017,3865,71.0,12.0,0.0,22.0,34.0,,,-24.0,2.0,57202.0,2076.84,27.542805415920338,26389.0,24914.0,1475.0,5.6,30.24090563953889,21.11318193322749,40.47536872138239,8.170543705851223,13.0,20.978287472465997,0.0,1
1293077,2021-08-27,Penobscot,Maine,23019,7327,112.0,24.0,1.0,9.0,27.0,127.0,17.0,-32.0,3.0,152692.0,3397.362,44.94428324093811,75081.0,71498.0,3583.0,4.8,30.72757912572633,30.00837991399077,32.81058631771845,6.453454642564438,12.1,15.71791580436434,0.6549131585151808,1
1293078,2021-08-27,Piscataquis,Maine,23021,725,7.0,6.0,0.0,,63.0,,,-13.0,,16931.0,3960.856,4.274581050156835,7497.0,7119.0,378.0,5.0,32.03469909379599,20.28502827046704,39.05971652079622,8.620556114940749,14.6,35.43795404878625,0.0,1
1293079,2021-08-27,Sagadahoc,Maine,23023,1550,12.0,10.0,0.0,18.0,14.0,,,-30.0,4.0,35149.0,253.695,138.54825676501312,19282.0,18561.0,721.0,3.7,27.31634618879721,38.24651957398859,28.5376758387554,5.899458398458798,9.2,28.450311530911264,0.0,1
1293080,2021-08-27,Somerset,Maine,23025,2545,35.0,12.0,0.0,18.0,8.0,,,-20.0,2.0,51113.0,3924.403,13.024401418508752,22435.0,21031.0,1404.0,6.3,29.70798252158158,19.87903655547266,41.42065437493339,8.992326548012363,14.5,23.477393226772055,0.0,1
1293081,2021-08-27,Waldo,Maine,23027,1458,22.0,14.0,0.0,42.0,34.0,,,-28.0,2.0,39155.0,729.918,53.64301195476752,20369.0,19409.0,960.0,4.7,27.7713586624074,32.8994766532998,32.38632501869095,6.942839665601849,11.6,35.75533137530328,0.0,1
1293082,2021-08-27,Washington,Maine,23029,1047,19.0,0.0,0.0,23.0,38.0,,,-17.0,-1.0,31625.0,2562.66,12.340692873810807,13506.0,12636.0,870.0,6.4,29.52451969471006,23.98894639880691,37.66997105009212,8.816562856390911,12.0,0.0,0.0,1
1293083,2021-08-27,York,Maine,23031,14616,143.0,64.0,0.0,65.0,48.0,,48.0,-29.0,5.0,201169.0,990.713,203.05476964569962,112715.0,107631.0,5084.0,4.5,31.77368306403044,32.76418805499674,29.85097576914699,5.611153111825836,8.1,31.8140468958935,0.0,1
1295530,2021-08-28,Androscoggin,Maine,23001,8757,89.0,20.0,1.0,-2.0,5.0,,,-3.0,-1.0,107233.0,467.927,229.16608787268098,54355.0,51684.0,2671.0,4.9,33.29905228077484,22.92100604040825,35.56811081024787,8.211830868569049,11.7,18.650974979717066,0.9325487489858532,1
1295531,2021-08-28,Aroostook,Maine,23003,2303,58.0,11.0,1.0,22.0,14.0,,,-8.0,-1.0,68628.0,6671.33,10.287004240533747,29162.0,27497.0,1665.0,5.7,32.03391189321361,20.30905519701768,38.02661642682487,9.63041648294384,15.3,16.02844320102582,1.4571312000932564,1
1295532,2021-08-28,Cumberland,Maine,23005,18291,210.0,91.0,0.0,13.0,17.0,259.0,37.0,-4.0,-1.0,289977.0,835.241,347.1776409443502,163251.0,156698.0,6553.0,4.0,25.4886223722012,49.80938483286972,20.36846185416572,4.333530940763373,8.6,31.381799246147107,0.0,1
1295533,2021-08-28,Franklin,Maine,23007,1501,16.0,2.0,0.0,3.0,26.0,,,-15.0,,29991.0,1696.609,17.677025171975394,13875.0,13138.0,737.0,5.3,28.93075880125298,28.1359577352845,36.64967974192342,6.283603721539109,12.9,6.668667266846721,0.0,1
1295534,2021-08-28,Hancock,Maine,23009,1601,41.0,14.0,0.0,88.0,68.0,,,10.0,-3.0,54659.0,1586.893,34.44403623936837,28675.0,27249.0,1426.0,5.0,28.51715512766058,35.50427108405304,31.20015102175657,4.778422766529803,10.3,25.61334821346896,0.0,1
1295535,2021-08-28,Kennebec,Maine,23011,7049,85.0,61.0,0.0,2.0,13.0,84.0,55.0,2.0,-1.0,119980.0,867.524,138.30164929154697,61683.0,59007.0,2676.0,4.3,29.71219468390805,29.70994971264368,34.37163254310344,6.206223060344827,11.2,50.84180696782797,0.0,1
1295536,2021-08-28,Knox,Maine,23013,1316,7.0,8.0,0.0,23.0,,,,-1.0,,39855.0,365.134,109.15170868776941,20028.0,19147.0,881.0,4.4,25.63262392940566,36.29639242148975,31.66039449779393,6.410589151310667,10.2,20.0727637686614,0.0,1
1295537,2021-08-28,Lincoln,Maine,23015,1226,3.0,8.0,0.0,,,,,3.0,,33969.0,455.818,74.52316494741322,16865.0,16121.0,744.0,4.4,24.35425725647601,37.57014903185045,31.99539153380162,6.08020217787193,8.8,23.550884630103916,0.0,1
1295538,2021-08-28,Oxford,Maine,23017,3878,71.0,13.0,0.0,16.0,23.0,,,-13.0,-1.0,57202.0,2076.84,27.542805415920338,26389.0,24914.0,1475.0,5.6,30.24090563953889,21.11318193322749,40.47536872138239,8.170543705851223,13.0,22.726478095171498,0.0,1
1295539,2021-08-28,Penobscot,Maine,23019,7408,112.0,81.0,0.0,-2.0,13.0,128.0,20.0,-15.0,-1.0,152692.0,3397.362,44.94428324093811,75081.0,71498.0,3583.0,4.8,30.72757912572633,30.00837991399077,32.81058631771845,6.453454642564438,12.1,53.04796583972965,0.0,1
1295540,2021-08-28,Sagadahoc,Maine,23023,1560,12.0,10.0,0.0,21.0,12.0,,,-13.0,,35149.0,253.695,138.54825676501312,19282.0,18561.0,721.0,3.7,27.31634618879721,38.24651957398859,28.5376758387554,5.899458398458798,9.2,28.450311530911264,0.0,1
1295541,2021-08-28,Somerset,Maine,23025,2571,35.0,26.0,0.0,8.0,14.0,,,0.0,-1.0,51113.0,3924.403,13.024401418508752,22435.0,21031.0,1404.0,6.3,29.70798252158158,19.87903655547266,41.42065437493339,8.992326548012363,14.5,50.867685324672784,0.0,1
1295542,2021-08-28,Waldo,Maine,23027,1476,22.0,18.0,0.0,47.0,38.0,,,-1.0,,39155.0,729.918,53.64301195476752,20369.0,19409.0,960.0,4.7,27.7713586624074,32.8994766532998,32.38632501869095,6.942839665601849,11.6,45.97114033967565,0.0,1
1295543,2021-08-28,Washington,Maine,23029,1047,19.0,0.0,0.0,28.0,,,,6.0,,31625.0,2562.66,12.340692873810807,13506.0,12636.0,870.0,6.4,29.52451969471006,23.98894639880691,37.66997105009212,8.816562856390911,12.0,0.0,0.0,1
1295544,2021-08-28,York,Maine,23031,14664,143.0,48.0,0.0,80.0,51.0,,103.0,-4.0,-1.0,201169.0,990.713,203.05476964569962,112715.0,107631.0,5084.0,4.5,31.77368306403044,32.76418805499674,29.85097576914699,5.611153111825836,8.1,23.860535171920127,0.0,1
1297655,2021-08-29,Androscoggin,Maine,23001,8757,89.0,0.0,0.0,14.0,19.0,,,-1.0,-2.0,107233.0,467.927,229.16608787268098,54355.0,51684.0,2671.0,4.9,33.29905228077484,22.92100604040825,35.56811081024787,8.211830868569049,11.7,0.0,0.0,1
1297656,2021-08-29,Aroostook,Maine,23003,2303,58.0,0.0,0.0,60.0,,,,1.0,-5.0,68628.0,6671.33,10.287004240533747,29162.0,27497.0,1665.0,5.7,32.03391189321361,20.30905519701768,38.02661642682487,9.63041648294384,15.3,0.0,0.0,1
1297657,2021-08-29,Cumberland,Maine,23005,18291,210.0,0.0,0.0,32.0,29.0,186.0,60.0,5.0,-2.0,289977.0,835.241,347.1776409443502,163251.0,156698.0,6553.0,4.0,25.4886223722012,49.80938483286972,20.36846185416572,4.333530940763373,8.6,0.0,0.0,1
1297658,2021-08-29,Franklin,Maine,23007,1501,16.0,0.0,0.0,22.0,,,,-10.0,,29991.0,1696.609,17.677025171975394,13875.0,13138.0,737.0,5.3,28.93075880125298,28.1359577352845,36.64967974192342,6.283603721539109,12.9,0.0,0.0,1
1297659,2021-08-29,Hancock,Maine,23009,1601,41.0,0.0,0.0,129.0,,,,21.0,,54659.0,1586.893,34.44403623936837,28675.0,27249.0,1426.0,5.0,28.51715512766058,35.50427108405304,31.20015102175657,4.778422766529803,10.3,0.0,0.0,1
1297660,2021-08-29,Kennebec,Maine,23011,7049,85.0,0.0,0.0,36.0,40.0,,,12.0,-3.0,119980.0,867.524,138.30164929154697,61683.0,59007.0,2676.0,4.3,29.71219468390805,29.70994971264368,34.37163254310344,6.206223060344827,11.2,0.0,0.0,1
1297661,2021-08-29,Knox,Maine,23013,1316,7.0,0.0,0.0,61.0,,,,2.0,,39855.0,365.134,109.15170868776941,20028.0,19147.0,881.0,4.4,25.63262392940566,36.29639242148975,31.66039449779393,6.410589151310667,10.2,0.0,0.0,1
1297662,2021-08-29,Lincoln,Maine,23015,1226,3.0,0.0,0.0,,,,,3.0,,33969.0,455.818,74.52316494741322,16865.0,16121.0,744.0,4.4,24.35425725647601,37.57014903185045,31.99539153380162,6.08020217787193,8.8,0.0,0.0,1
1297663,2021-08-29,Oxford,Maine,23017,3878,71.0,0.0,0.0,31.0,27.0,,,-7.0,-2.0,57202.0,2076.84,27.542805415920338,26389.0,24914.0,1475.0,5.6,30.24090563953889,21.11318193322749,40.47536872138239,8.170543705851223,13.0,0.0,0.0,1
1297664,2021-08-29,Penobscot,Maine,23019,7408,112.0,0.0,0.0,27.0,42.0,147.0,74.0,-11.0,-4.0,152692.0,3397.362,44.94428324093811,75081.0,71498.0,3583.0,4.8,30.72757912572633,30.00837991399077,32.81058631771845,6.453454642564438,12.1,0.0,0.0,1
1297665,2021-08-29,Sagadahoc,Maine,23023,1560,12.0,0.0,0.0,36.0,28.0,,,-10.0,,35149.0,253.695,138.54825676501312,19282.0,18561.0,721.0,3.7,27.31634618879721,38.24651957398859,28.5376758387554,5.899458398458798,9.2,0.0,0.0,1
1297666,2021-08-29,Somerset,Maine,23025,2571,35.0,0.0,0.0,42.0,29.0,,,-2.0,-3.0,51113.0,3924.403,13.024401418508752,22435.0,21031.0,1404.0,6.3,29.70798252158158,19.87903655547266,41.42065437493339,8.992326548012363,14.5,0.0,0.0,1
1297667,2021-08-29,Waldo,Maine,23027,1476,22.0,0.0,0.0,,,,,1.0,,39155.0,729.918,53.64301195476752,20369.0,19409.0,960.0,4.7,27.7713586624074,32.8994766532998,32.38632501869095,6.942839665601849,11.6,0.0,0.0,1
1297668,2021-08-29,Washington,Maine,23029,1047,19.0,0.0,0.0,,,,,4.0,,31625.0,2562.66,12.340692873810807,13506.0,12636.0,870.0,6.4,29.52451969471006,23.98894639880691,37.66997105009212,8.816562856390911,12.0,0.0,0.0,1
1297669,2021-08-29,York,Maine,23031,14664,143.0,0.0,0.0,78.0,49.0,253.0,100.0,4.0,-2.0,201169.0,990.713,203.05476964569962,112715.0,107631.0,5084.0,4.5,31.77368306403044,32.76418805499674,29.85097576914699,5.611153111825836,8.1,0.0,0.0,1
1300007,2021-08-30,Androscoggin,Maine,23001,8757,89.0,0.0,0.0,14.0,18.0,,,-26.0,4.0,107233.0,467.927,229.16608787268098,54355.0,51684.0,2671.0,4.9,33.29905228077484,22.92100604040825,35.56811081024787,8.211830868569049,11.7,0.0,0.0,1
1300008,2021-08-30,Aroostook,Maine,23003,2303,58.0,0.0,0.0,20.0,19.0,,,-23.0,5.0,68628.0,6671.33,10.287004240533747,29162.0,27497.0,1665.0,5.7,32.03391189321361,20.30905519701768,38.02661642682487,9.63041648294384,15.3,0.0,0.0,1
1300009,2021-08-30,Cumberland,Maine,23005,18291,210.0,0.0,0.0,23.0,36.0,191.0,11.0,-32.0,7.0,289977.0,835.241,347.1776409443502,163251.0,156698.0,6553.0,4.0,25.4886223722012,49.80938483286972,20.36846185416572,4.333530940763373,8.6,0.0,0.0,1
1300010,2021-08-30,Franklin,Maine,23007,1501,16.0,0.0,0.0,18.0,,,,-25.0,2.0,29991.0,1696.609,17.677025171975394,13875.0,13138.0,737.0,5.3,28.93075880125298,28.1359577352845,36.64967974192342,6.283603721539109,12.9,0.0,0.0,1
1300011,2021-08-30,Hancock,Maine,23009,1601,41.0,0.0,0.0,104.0,64.0,,,-22.0,2.0,54659.0,1586.893,34.44403623936837,28675.0,27249.0,1426.0,5.0,28.51715512766058,35.50427108405304,31.20015102175657,4.778422766529803,10.3,0.0,0.0,1
1300012,2021-08-30,Kennebec,Maine,23011,7049,85.0,0.0,0.0,27.0,32.0,,19.0,-15.0,4.0,119980.0,867.524,138.30164929154697,61683.0,59007.0,2676.0,4.3,29.71219468390805,29.70994971264368,34.37163254310344,6.206223060344827,11.2,0.0,0.0,1
1300013,2021-08-30,Knox,Maine,23013,1316,7.0,0.0,0.0,42.0,,,,-21.0,1.0,39855.0,365.134,109.15170868776941,20028.0,19147.0,881.0,4.4,25.63262392940566,36.29639242148975,31.66039449779393,6.410589151310667,10.2,0.0,0.0,1
1300014,2021-08-30,Lincoln,Maine,23015,1226,3.0,0.0,0.0,,,,,-17.0,1.0,33969.0,455.818,74.52316494741322,16865.0,16121.0,744.0,4.4,24.35425725647601,37.57014903185045,31.99539153380162,6.08020217787193,8.8,0.0,0.0,1
1300015,2021-08-30,Oxford,Maine,23017,3878,71.0,0.0,0.0,28.0,31.0,,,-18.0,1.0,57202.0,2076.84,27.542805415920338,26389.0,24914.0,1475.0,5.6,30.24090563953889,21.11318193322749,40.47536872138239,8.170543705851223,13.0,0.0,0.0,1
1300016,2021-08-30,Penobscot,Maine,23019,7408,112.0,0.0,0.0,17.0,29.0,92.0,21.0,-32.0,3.0,152692.0,3397.362,44.94428324093811,75081.0,71498.0,3583.0,4.8,30.72757912572633,30.00837991399077,32.81058631771845,6.453454642564438,12.1,0.0,0.0,1
1300017,2021-08-30,Piscataquis,Maine,23021,732,7.0,0.0,0.0,,,,,-11.0,,16931.0,3960.856,4.274581050156835,7497.0,7119.0,378.0,5.0,32.03469909379599,20.28502827046704,39.05971652079622,8.620556114940749,14.6,0.0,0.0,1
1300018,2021-08-30,Sagadahoc,Maine,23023,1560,12.0,0.0,0.0,35.0,18.0,,,-30.0,5.0,35149.0,253.695,138.54825676501312,19282.0,18561.0,721.0,3.7,27.31634618879721,38.24651957398859,28.5376758387554,5.899458398458798,9.2,0.0,0.0,1
1300019,2021-08-30,Somerset,Maine,23025,2571,35.0,0.0,0.0,26.0,18.0,,,-18.0,2.0,51113.0,3924.403,13.024401418508752,22435.0,21031.0,1404.0,6.3,29.70798252158158,19.87903655547266,41.42065437493339,8.992326548012363,14.5,0.0,0.0,1
1300020,2021-08-30,Waldo,Maine,23027,1476,22.0,0.0,0.0,56.0,26.0,,,-25.0,3.0,39155.0,729.918,53.64301195476752,20369.0,19409.0,960.0,4.7,27.7713586624074,32.8994766532998,32.38632501869095,6.942839665601849,11.6,0.0,0.0,1
1300021,2021-08-30,Washington,Maine,23029,1047,19.0,0.0,0.0,31.0,,,,-12.0,0.0,31625.0,2562.66,12.340692873810807,13506.0,12636.0,870.0,6.4,29.52451969471006,23.98894639880691,37.66997105009212,8.816562856390911,12.0,0.0,0.0,1
1300022,2021-08-30,York,Maine,23031,14664,143.0,0.0,0.0,60.0,47.0,,27.0,-27.0,4.0,201169.0,990.713,203.05476964569962,112715.0,107631.0,5084.0,4.5,31.77368306403044,32.76418805499674,29.85097576914699,5.611153111825836,8.1,0.0,0.0,1
1302724,2021-08-31,Androscoggin,Maine,23001,8774,89.0,17.0,0.0,18.0,20.0,,,-22.0,3.0,107233.0,467.927,229.16608787268098,54355.0,51684.0,2671.0,4.9,33.29905228077484,22.92100604040825,35.56811081024787,8.211830868569049,11.7,15.853328732759504,0.0,1
1302725,2021-08-31,Aroostook,Maine,23003,2370,58.0,67.0,0.0,22.0,27.0,,,-19.0,2.0,68628.0,6671.33,10.287004240533747,29162.0,27497.0,1665.0,5.7,32.03391189321361,20.30905519701768,38.02661642682487,9.63041648294384,15.3,97.62779040624818,0.0,1
1302726,2021-08-31,Cumberland,Maine,23005,18351,211.0,60.0,1.0,23.0,25.0,215.0,17.0,-31.0,6.0,289977.0,835.241,347.1776409443502,163251.0,156698.0,6553.0,4.0,25.4886223722012,49.80938483286972,20.36846185416572,4.333530940763373,8.6,20.69129620625084,0.34485493677084733,1
1302727,2021-08-31,Franklin,Maine,23007,1506,16.0,5.0,0.0,31.0,,,,-26.0,2.0,29991.0,1696.609,17.677025171975394,13875.0,13138.0,737.0,5.3,28.93075880125298,28.1359577352845,36.64967974192342,6.283603721539109,12.9,16.671668167116803,0.0,1
1302728,2021-08-31,Hancock,Maine,23009,1626,41.0,25.0,0.0,97.0,60.0,,,-19.0,1.0,54659.0,1586.893,34.44403623936837,28675.0,27249.0,1426.0,5.0,28.51715512766058,35.50427108405304,31.20015102175657,4.778422766529803,10.3,45.738121809766,0.0,1
1302729,2021-08-31,Kennebec,Maine,23011,7077,86.0,28.0,1.0,26.0,35.0,,27.0,-15.0,3.0,119980.0,867.524,138.30164929154697,61683.0,59007.0,2676.0,4.3,29.71219468390805,29.70994971264368,34.37163254310344,6.206223060344827,11.2,23.337222870478413,0.833472245374229,1
1302730,2021-08-31,Knox,Maine,23013,1329,7.0,13.0,0.0,33.0,,,,-17.0,1.0,39855.0,365.134,109.15170868776941,20028.0,19147.0,881.0,4.4,25.63262392940566,36.29639242148975,31.66039449779393,6.410589151310667,10.2,32.61824112407477,0.0,1
1302731,2021-08-31,Lincoln,Maine,23015,1231,3.0,5.0,0.0,,,,,-14.0,1.0,33969.0,455.818,74.52316494741322,16865.0,16121.0,744.0,4.4,24.35425725647601,37.57014903185045,31.99539153380162,6.08020217787193,8.8,14.719302893814948,0.0,1
1302732,2021-08-31,Oxford,Maine,23017,3884,71.0,6.0,0.0,30.0,32.0,,,-17.0,1.0,57202.0,2076.84,27.542805415920338,26389.0,24914.0,1475.0,5.6,30.24090563953889,21.11318193322749,40.47536872138239,8.170543705851223,13.0,10.489143736232998,0.0,1
1302733,2021-08-31,Penobscot,Maine,23019,7526,112.0,118.0,0.0,16.0,30.0,127.0,14.0,-31.0,3.0,152692.0,3397.362,44.94428324093811,75081.0,71498.0,3583.0,4.8,30.72757912572633,30.00837991399077,32.81058631771845,6.453454642564438,12.1,77.27975270479135,0.0,1
1302734,2021-08-31,Piscataquis,Maine,23021,741,7.0,9.0,0.0,,,,,-11.0,,16931.0,3960.856,4.274581050156835,7497.0,7119.0,378.0,5.0,32.03469909379599,20.28502827046704,39.05971652079622,8.620556114940749,14.6,53.15693107317938,0.0,1
1302735,2021-08-31,Sagadahoc,Maine,23023,1569,12.0,9.0,0.0,27.0,22.0,,,-26.0,4.0,35149.0,253.695,138.54825676501312,19282.0,18561.0,721.0,3.7,27.31634618879721,38.24651957398859,28.5376758387554,5.899458398458798,9.2,25.605280377820137,0.0,1
1302736,2021-08-31,Somerset,Maine,23025,2591,35.0,20.0,0.0,31.0,20.0,,,-16.0,1.0,51113.0,3924.403,13.024401418508752,22435.0,21031.0,1404.0,6.3,29.70798252158158,19.87903655547266,41.42065437493339,8.992326548012363,14.5,39.12898871128675,0.0,1
1302737,2021-08-31,Waldo,Maine,23027,1511,22.0,35.0,0.0,48.0,39.0,,,-25.0,3.0,39155.0,729.918,53.64301195476752,20369.0,19409.0,960.0,4.7,27.7713586624074,32.8994766532998,32.38632501869095,6.942839665601849,11.6,89.38832843825821,0.0,1
1302738,2021-08-31,Washington,Maine,23029,1060,19.0,13.0,0.0,29.0,,,,-9.0,-1.0,31625.0,2562.66,12.340692873810807,13506.0,12636.0,870.0,6.4,29.52451969471006,23.98894639880691,37.66997105009212,8.816562856390911,12.0,41.10671936758893,0.0,1
1302739,2021-08-31,York,Maine,23031,14709,143.0,45.0,0.0,59.0,44.0,,14.0,-27.0,4.0,201169.0,990.713,203.05476964569962,112715.0,107631.0,5084.0,4.5,31.77368306403044,32.76418805499674,29.85097576914699,5.611153111825836,8.1,22.369251723675116,0.0,1
1305460,2021-09-01,Androscoggin,Maine,23001,8777,89.0,3.0,0.0,19.0,28.0,,,-22.0,4.0,107233.0,467.927,229.16608787268098,54355.0,51684.0,2671.0,4.9,33.29905228077484,22.92100604040825,35.56811081024787,8.211830868569049,11.7,2.7976462469575596,0.0,1
1305461,2021-09-01,Aroostook,Maine,23003,2439,59.0,69.0,1.0,25.0,32.0,,,-14.0,1.0,68628.0,6671.33,10.287004240533747,29162.0,27497.0,1665.0,5.7,32.03391189321361,20.30905519701768,38.02661642682487,9.63041648294384,15.3,100.5420528064347,1.4571312000932564,1
1305462,2021-09-01,Cumberland,Maine,23005,18420,211.0,69.0,0.0,18.0,30.0,160.0,20.0,-28.0,6.0,289977.0,835.241,347.1776409443502,163251.0,156698.0,6553.0,4.0,25.4886223722012,49.80938483286972,20.36846185416572,4.333530940763373,8.6,23.794990637188466,0.0,1
1305463,2021-09-01,Franklin,Maine,23007,1510,17.0,4.0,1.0,30.0,,,,-25.0,0.0,29991.0,1696.609,17.677025171975394,13875.0,13138.0,737.0,5.3,28.93075880125298,28.1359577352845,36.64967974192342,6.283603721539109,12.9,13.337334533693442,3.3343336334233604,1
1305464,2021-09-01,Hancock,Maine,23009,1667,41.0,41.0,0.0,100.0,59.0,,,-20.0,0.0,54659.0,1586.893,34.44403623936837,28675.0,27249.0,1426.0,5.0,28.51715512766058,35.50427108405304,31.20015102175657,4.778422766529803,10.3,75.01051976801624,0.0,1
1305465,2021-09-01,Kennebec,Maine,23011,7109,86.0,32.0,0.0,31.0,31.0,77.0,14.0,-14.0,2.0,119980.0,867.524,138.30164929154697,61683.0,59007.0,2676.0,4.3,29.71219468390805,29.70994971264368,34.37163254310344,6.206223060344827,11.2,26.67111185197533,0.0,1
1305466,2021-09-01,Knox,Maine,23013,1336,7.0,7.0,0.0,34.0,,,,-18.0,1.0,39855.0,365.134,109.15170868776941,20028.0,19147.0,881.0,4.4,25.63262392940566,36.29639242148975,31.66039449779393,6.410589151310667,10.2,17.563668297578722,0.0,1
1305467,2021-09-01,Lincoln,Maine,23015,1234,3.0,3.0,0.0,,,,,-13.0,0.0,33969.0,455.818,74.52316494741322,16865.0,16121.0,744.0,4.4,24.35425725647601,37.57014903185045,31.99539153380162,6.08020217787193,8.8,8.83158173628897,0.0,1
1305468,2021-09-01,Oxford,Maine,23017,3887,71.0,3.0,0.0,36.0,25.0,,,-22.0,1.0,57202.0,2076.84,27.542805415920338,26389.0,24914.0,1475.0,5.6,30.24090563953889,21.11318193322749,40.47536872138239,8.170543705851223,13.0,5.244571868116499,0.0,1
1305469,2021-09-01,Penobscot,Maine,23019,7617,112.0,91.0,0.0,17.0,31.0,100.0,12.0,-32.0,2.0,152692.0,3397.362,44.94428324093811,75081.0,71498.0,3583.0,4.8,30.72757912572633,30.00837991399077,32.81058631771845,6.453454642564438,12.1,59.597097424881454,0.0,1
1305470,2021-09-01,Piscataquis,Maine,23021,778,7.0,37.0,0.0,,,,,-6.0,,16931.0,3960.856,4.274581050156835,7497.0,7119.0,378.0,5.0,32.03469909379599,20.28502827046704,39.05971652079622,8.620556114940749,14.6,218.5340499675152,0.0,1
1305471,2021-09-01,Sagadahoc,Maine,23023,1577,12.0,8.0,0.0,22.0,8.0,,,-25.0,3.0,35149.0,253.695,138.54825676501312,19282.0,18561.0,721.0,3.7,27.31634618879721,38.24651957398859,28.5376758387554,5.899458398458798,9.2,22.760249224729012,0.0,1
1305472,2021-09-01,Somerset,Maine,23025,2604,35.0,13.0,0.0,33.0,14.0,,,-16.0,1.0,51113.0,3924.403,13.024401418508752,22435.0,21031.0,1404.0,6.3,29.70798252158158,19.87903655547266,41.42065437493339,8.992326548012363,14.5,25.433842662336392,0.0,1
1305473,2021-09-01,Waldo,Maine,23027,1522,22.0,11.0,0.0,52.0,31.0,,,-20.0,1.0,39155.0,729.918,53.64301195476752,20369.0,19409.0,960.0,4.7,27.7713586624074,32.8994766532998,32.38632501869095,6.942839665601849,11.6,28.09347465202401,0.0,1
1305474,2021-09-01,Washington,Maine,23029,1067,19.0,7.0,0.0,33.0,37.0,,,-9.0,-1.0,31625.0,2562.66,12.340692873810807,13506.0,12636.0,870.0,6.4,29.52451969471006,23.98894639880691,37.66997105009212,8.816562856390911,12.0,22.134387351778656,0.0,1
1305475,2021-09-01,York,Maine,23031,14745,143.0,36.0,0.0,49.0,44.0,198.0,11.0,-28.0,5.0,201169.0,990.713,203.05476964569962,112715.0,107631.0,5084.0,4.5,31.77368306403044,32.76418805499674,29.85097576914699,5.611153111825836,8.1,17.895401378940097,0.0,1
1308195,2021-09-02,Androscoggin,Maine,23001,8811,89.0,34.0,0.0,18.0,25.0,,,-20.0,4.0,107233.0,467.927,229.16608787268098,54355.0,51684.0,2671.0,4.9,33.29905228077484,22.92100604040825,35.56811081024787,8.211830868569049,11.7,31.706657465519008,0.0,1
